Tweet_id,Target,Text,Error Label,Span,Span Label,Correct Span,Category,Category Label,Correct Categories,Target Label,Correct Targets,Notes
1658424135544913920,LGBTI+,"@ftgnyld @duralmjde @PrometheusDevam dediklerine uyuyor, 40bin şehidimize rağmen bunların istediği partiye oy veriyor ama vatanın bölünmesine sapkın LGBT sözleşmelerine karşı duran AKP'den yana olan kişilereyse hunharca saldırıyorsunuz. Şİmdi siz İnsanmısınız. İnsanmısınız günlerce göçük altında kalmış+++",,sapkın LGBT sözleşmelerine karşı duran,Correct,,Swearing; Insult; Defamation; Dehumanization,Correct,,,,Span ve kategori doğru
1658442751497708032,LGBTI+,"Herşeyden önce anneyim 
Ne verdiğiniz HDP ve selo desteğinize , ne fetöcülere verdiğiniz desteğe, ne de lgbt vb sapkın görüşlere verdiğiniz desteğe saygım yok. Sizin yüzünüzden çocuklarımın geleceği için endişeleniyorum. inş. Erdoğan galip gelerek bu saçmalıklarınızı susturacak! https://t.co/lVjuBIYRym",,sapkın görüşlere verdiğiniz desteğe saygım yok,Correct,,Swearing; Insult; Defamation; Dehumanization,Correct,,,,Span ve kategori doğru
1658446081003322880,LGBTI+,"@cumhuriyetgzt @siring Herşeyden önce anneyim 
Ne verdiğiniz HDP ve selo desteğinize , ne fetöcülere verdiğiniz desteğe, ne de lgbt vb sapkın görüşlere verdiğiniz desteğe saygım yok. Sizin yüzünüzden çocuklarımın geleceği için endişeleniyorum. inş. Erdoğan galip gelerek bu saçmalıklarınızı susturacak!",,sapkın görüşlere verdiğiniz desteğe saygım yok,Correct,,Swearing; Insult; Defamation; Dehumanization,Correct,,,,Span ve kategori doğru
1658614545672204032,LGBTI+,@sozgurk Sinan Oğan destekçilerini aktrollerle karıştırmış . Bizim kitlede ne bunlar gibi gizli Gay ne sapkın bulunmaz .,,gizli Gay ne sapkın bulunmaz,Correct,,Swearing; Insult; Defamation; Dehumanization,Correct,,,,Span ve kategori doğru
1658706680719319040,LGBTI+,@furkancerkes Yaa ne alakası var benim kız kardeşim başı açık benim örtülü ikimizde aynı siyasi değerleri taşıyoruz 28 Şubat'ı unuttugumuzu sanıyorlar biz lgbt sapkın akımlar dışında açık kapalı gözetmeksizin bir birimizi seviyoruz kendi pisliğini bizim üstümüze yıkıyorlar.. ahlaksız zihinler.,,"lgbt sapkın akımlar,ahlaksız zihinler",Correct,,"Swearing; Insult; Defamation; Dehumanization,Swearing; Insult; Defamation; Dehumanization",Correct,,,,Span ve kategori doğru
1658742896118432000,LGBTI+,"@lacrimosa666xx @GkmnDerya @Uzaktan_Gelen_ Cinsel yönelim demeyelim de hastalıklı sapkın ilişki yaşayan  psikolojik sorunları olan bireyler diyelim ,bu tiplerin toplum içinde yaygınlaşması ve reklamının yapılması turk İslam geleneğine ve aile yapısına ters, okuma konusuna gelince kurduğum cümlelerden anlamanı bekliyordum",,"hastalıklı sapkın ilişki yaşayan,psikolojik sorunları olan bireyler,bu tiplerin toplum içinde yaygınlaşması ve reklamının yapılması turk İslam geleneğine ve aile yapısına ters",Correct,,"Swearing; Insult; Defamation; Dehumanization,Swearing; Insult; Defamation; Dehumanization,Exclusive/Discriminatory Discourse",Correct,,Correct,,
1658135031871681024,Arab,"Belki de senin kardeşin üç kuruş için insanların ağız kokusunu çekiyorken, bu Arap soytarılarının vatanımıza yön vermesi kanınıza dokunmuyor mu?",,Arap soytarılarının,Correct,,Swearing; Insult; Defamation; Dehumanization,Correct,,Correct,,
1658454360525816064,Arab,Bu suriyeliler acaba iç anadolu ve karadeniz bölgesine hiç yerleştirilmedi mi hiç mi görmüyorlar durumun vehametini vatan elden gidecek diye korkanlar arap istilasına susuyor,,arap istilasına susuyor,Correct,,Threat of Enmity; War; Attack; Murder; or Harm,Correct,,Correct,,
1658143990087134976,Arab,@antiExpertise Türk milleti kendi eliyle akp mhp eliyle arap istilasını onayladı. Bunlar iyi günlerimiz.,,arap istilasını onayladı. Bunlar iyi günlerimiz.,Correct,,Threat of Enmity; War; Attack; Murder; or Harm,Correct,,Correct,,
1537057986874597376,Greek,@zeynepzumra1980 Sıkıntıları Türkiye yazması ve Türkçe yazması zorlarına giden bu cünkü hepsi Yunan tohumu,,hepsi Yunan tohumu,Correct,,Swearing; Insult; Defamation; Dehumanization,Correct,,Correct,,
1568961709708115977,Greek,"#Türk Milletinin bağrından çıkan vatan evlatları @username @username @username #9Eylül1922 ‘de Gazi Mustafa Kemal ATATÜRK Yunan kafirini İzmir’de Denize döktük diyor!!🇹🇷☝️

İzmirli uyan uyan Güzel İzmiri kime teslim ettiğinin soyunu sopunu araştır!! Kendine gel https://t.co/TlmF7XBHZQ",,Yunan kafirini,Correct,,Swearing; Insult; Defamation; Dehumanization,Correct,,Correct,,
1533494392857800704,Greek,@username @username @username Senin gibi bir cahille beyni örümceklerimiz adamla tartışmaya niye girecek maça ile alakası yok Yunan tohumu sizlersiniz ben 5vakit başını secdeye koyan bir adamım. Ülkeyi yönetemediniz içine etkini nokta CHP de sokım hayatta sevmem . Şimdi bas git,,Yunan tohumu sizlersiniz,Correct,,Swearing; Insult; Defamation; Dehumanization,Correct,,Correct,,
1568690982874656768,Greek,"@username @username @username @username @username @username @username @username @username @username @username @username @username @username @username @username @username @username @username @username @username İzmir’ i kim işgal etmişti ? 650.000 insanımızı kim katletmisti, Osmsnli'mı?
Türk ,İslam düşmanı #YunanTohumları",,"Türk, İslam düşmanı #YunanTohumları",Correct,,Swearing; Insult; Defamation; Dehumanization,Correct,,Correct,,
1568676269293805569,Greek,"@username OSMANLIYA DÜŞMAN OLAN ANCAK YUNAN,ERMENİ TOHUMU VEYA YAHUDİ BOZMASIDIR.",,"YUNAN,ERMENİ TOHUMU VEYA YAHUDİ BOZMASIDIR.",Correct,,Swearing; Insult; Defamation; Dehumanization,Correct,,Incomplete,"Greek, Armenian, Jew",
1489206787068809232,Greek,"Yunan dölü,iki şerefsiz,Samsun da Atatürk büstünü yıkmaya çalışmış.
Lan kancıklar,dedelerinizi denize döken Türk Milleti,unutmayın.
İçimizdeki yunan seviciler,değil siz,ağa babanız gelsin.Etekliler...",,"Yunan dölü,iki şerefsiz,Lan kancıklar,içimizdeki yunan seviciler,Etekliler...",Correct,,"Swearing; Insult; Defamation; Dehumanization,Swearing; Insult; Defamation; Dehumanization,Swearing; Insult; Defamation; Dehumanization,Swearing; Insult; Defamation; Dehumanization",Correct,,Correct, ,
1568837677587349505,Greek,Üstüne kim alınıyorsa Yunan tohumu odur https://t.co/huefGGnmbZ,,Yunan tohumu,Correct,,Swearing; Insult; Defamation; Dehumanization,Correct,,Correct,,
1568995732404723715,Greek,@username @username Hacım bunlar az orispi değiller bunların ipiyle kuyuya inilmez yapsa bu seferde Yunan sevici derler,,"az orispi değiller,Yunan sevici",Correct,,"Swearing; Insult; Defamation; Dehumanization,Swearing; Insult; Defamation; Dehumanization",Correct,,Correct,,
1533568837924401153,Greek,Bizler uyumaya devam edelim yunan ve abd tohumu sınırlarımıza yoğun asker ve silah sevkiyati yapsın. Bizler hala sipleme derdinde.Gün birlik beraberlik günü. Başka Türkiye yoktur. Şimdi Silkelenmenin tam da zamanı.,,yunan ve abd tohumu,Correct,,Swearing; Insult; Defamation; Dehumanization,Correct,,Correct,,
1498316974560092168,Greek,@volim_te59 Düşman sadece Yunan gavuru değildi ki yavrum..İngilizi vardı Fransızı vardı... Bir de bunlara yardım eden bizim hocalar vardı…hainler vardı…Vardı da vardı…,,"Yunan gavuru,hainler",Correct,,"Swearing; Insult; Defamation; Dehumanization,Swearing; Insult; Defamation; Dehumanization",Correct,,Correct,,
1531352909966888960,Greek,"@asliaydintasbas Yunan tohumları gocunsun bu ülke bu devlet bu ordu senin de ordun herhalde o zaman gurur duy bence, herkese anladığı dilden..",,Yunan tohumları gocunsun,Correct,,Swearing; Insult; Defamation; Dehumanization,Correct,,Correct,,
1552595228435140608,Greek,"Şimdi beş dakika Yunanistan 'da bir Türk'ün bunu Yunanca yazdığını düşünün.. onu ülkeden sınır dışı ederlerdi ki Sevan'a bile dayanamadılar. Tabi Rum gavuru bu haldeyken Türk o sırada "" ahah aynı kültür abi .d , abi halklar kardeş abi, rakı abi"" diye 31 çekiyor. https://t.co/FtCTrZBHxe",,Rum gavuru,Correct,,Swearing; Insult; Defamation; Dehumanization,Correct,,Correct,,
1566395900380979202,Greek,"yine SALDIRDI ABDİNG İN TASMALI  İTİ.
Sondk!
Milli Savunma Bakanlığı kaynakları, Yunanistan'ın, bu sene başından beri 123 ihlal ve taciz gerçekleştirdiğini açıkladı.",,ABDİNG İN TASMALI İTİ,Correct,,Swearing; Insult; Defamation; Dehumanization,Correct,,Correct,,
1568882698881757184,Greek,@ihsanaktas Adam! kendi tarihine ve kendi kültürüne lafsölemiyor çünkü adam! Yunan tohumu zannedersen çünkü her platformda onları savunuyor,,Yunan tohumu,Correct,,Swearing; Insult; Defamation; Dehumanization,Correct,,Correct,,
1568695583560581120,Greek,@koronamidye31 @temmuz1919 Yunanistan zaten Türkiye'ye hep provokasyon yapıyordu ama son zamanlarda iyice sıklaştırdı resmen Türkiye'nin sabrını sınıyor tabi Amerikan ve Fransız müttefiklerine güvenerek bunları yapıyor hiç istemem ama savaş çıkarsa o Yunanistan'ı elimizden kimse alamaz ne ABD nede Fransa!,,o Yunanistan'ı elimizden kimse alamaz,Correct,,Threat of Enmity; War; Attack; Murder; or Harm,Correct,,Correct,,
1492431608397414400,Greek,@username @username @username @username O zaman yallah arabistana Yunan tohumu seni,,Yunan tohumu seni,Correct,,Swearing; Insult; Defamation; Dehumanization,Correct,,Correct,,
1520713472765571072,Greek,"@selmagokcen04 Maksat Ramazan ismini kullanarak İslama hakaret,ne şerefsiz bunlar, ne yunan tohumu atalarımızın denize dökmediği yunan artıkları bunlar.",,"ne yunan tohumu,yunan artıkları bunlar",Correct,,"Swearing; Insult; Defamation; Dehumanization,Swearing; Insult; Defamation; Dehumanization",Correct,,Correct,,
1568340169253867520,Greek,"#Yunan'ın sıradaki hamlesi: Parlamentolarından çıkaracakları kararla, 6 mil olan karasularını, uygulamaya çalıştıkları o sözde 10 millik hava sahasına güya eşitleyecekler.

#Türkiye için bu, elbette ki ""savaş sebebi"" ! Pişman edeceğiz !

""#Türkiye bize saldırdı"" da diyecekler..",,elbette ki 'savaş sebebi' ! Pişman edeceğiz !,Correct,,Threat of Enmity; War; Attack; Murder; or Harm,Correct,,Correct,,
1553649340425568256,Greek,"@username Mustafa Kemal Atatürk cephe de bile namaz kılan biriydi,ona müslüman değil diyen gerçek bir Yunan tohumu dur.",,gerçek bir Yunan tohumu,Correct,,Swearing; Insult; Defamation; Dehumanization,Correct,,Correct,,
1502256319620866053,Greek,@username Yunan dölü. Az kaldı bekle.,,"Yunan dölü,Az kaldı bekle.",Correct,,"Swearing; Insult; Defamation; Dehumanization,Threat of Enmity; War; Attack; Murder; or Harm",Correct,,Correct,,
1566069561060909057,Greek,#TEKNOFESTKARADENİZ Yerli ve milli silahlar dan ANCAK Namussuz kanı bozuk ermeni yunan haçlı kanı taşıyan şerefsiz hain ler rahatsız olur.,,Namussuz kanı bozuk ermeni yunan haçlı kanı taşıyan şerefsiz hain ler,Correct,,Swearing; Insult; Defamation; Dehumanization,Correct,,Incomplete,"Greek, Armenian, Christian",
1624511305351671812,Immigrant/Refugee,NE MUTLU TÜRKÜM DİYENE🇹🇷 #ülkemdemülteciistemiyorum,,#ülkemdemülteciistemiyorum,Correct,,Exclusive/Discriminatory Discourse,Correct,,Correct,,
1624418614773178369,Immigrant/Refugee,#UElkemdeMuelteciİstemiyorum #uelkemdeORUSPUcocuguSURİYELİistemiyorum #idam #artıkidamgelsin,,"#UElkemdeMuelteciİstemiyorum #uelkemdeORUSPUcocuguSURİYELİistemiyorum,#idam #artıkidamgelsin",Correct,,"Swearing; Insult; Defamation; Dehumanization,Threat of Enmity; War; Attack; Murder; or Harm",Correct,,Correct,,
1624175519569702912,Immigrant/Refugee,Ülkemizde yaptığınız misafirlik fazla uzadı #ülkemdemülteciistemiyorum #UElkemdeSuriyeliİstemiyorum #uelkemdeoruspucocuğuistemiyorum,,"Ülkemizde yaptığınız misafirlik fazla uzadı,#ülkemdemülteciistemiyorum #UElkemdeSuriyeliİstemiyorum #uelkemdeoruspucocuğuistemiyorum",Correct,,"Exclusive/Discriminatory Discourse,Swearing; Insult; Defamation; Dehumanization",Correct,,Correct,,
1623703403925848065,Immigrant/Refugee,"@username #ülkemdemülteciistemiyorum
#YurtlardaSuriyeliIstemiyoruz",,#ülkemdemülteciistemiyorum #YurtlardaSuriyeliIstemiyoruz,Correct,,Exclusive/Discriminatory Discourse,Correct,,Correct,,
1623822087906361350,Immigrant/Refugee,"Suriyeliler, enkaz bölgesinde tur atıp, gülerek dalga geçti.

Ulan ne aşağılık, duygusuz milletsiniz. Bir kez daha nefret ettim sizden. Allah sizi bildiği gibi yapsın. 😡😡😡 https://t.co/corHXGYnvJ",,"Ulan ne aşağılık, duygusuz milletsiniz,Allah sizi bildiği gibi yapsın",Correct,,"Swearing; Insult; Defamation; Dehumanization,Threat of Enmity; War; Attack; Murder; or Harm",Correct,,Correct,,
1623426865716240397,Immigrant/Refugee,"İyi niyetle ülkemize sözde sığınmacı olarak gemiş adi şerefsizleri artık istemiyoruz #UElkemdemuelteciistemiyorum diyoruz yeter artık biz zorgünler geçirirken gelmişler bizim dükkanlarımızı yağmaliyolar artık yeter bunların hepsi gitsin biz istemiyoruz
@username 
@username",,"sözde sığınmacı olarak gemiş adi şerefsizleri,bunların hepsi gitsin biz istemiyoruz",Correct,,"Swearing; Insult; Defamation; Dehumanization,Exclusive/Discriminatory Discourse",Correct,,Correct,,
1623814757584187392,Immigrant/Refugee,"#Ülkemdemülteciistemiyorum !! Irçılıksa ırçılık, faşizimse faşizim !!! Geldikleri gibi gönderin !! Yoksa iş başka yerlere gidecek !! Getirende gelmesine vesile olanda altından kalkamaz bu vebalin !!!",,"#Ülkemdemülteciistemiyorum !! Irçılıksa ırçılık, faşizimse faşizim !!!, Geldikleri gibi gönderin !! Yoksa iş başka yerlere gidecek !!",Correct,,Exclusive/Discriminatory Discourse,Incomplete,"Exclusive/Discriminatory Discourse, Threat of Enmity; War; Attack; Murder; or Harm",Correct,,
1390404371503063046,Jew,"#KuduesBizimdir 
Kahrolsun abd
Kahrolsun İsrail 
Kahrolsun İngiltere 
Kahrolsun işbirlikçi hainler https://t.co/47MGv0odIh",,Kahrolsun abd Kahrolsun İsrail Kahrolsun İngiltere Kahrolsun işbirlikçi hainler,Correct,,Threat of Enmity; War; Attack; Murder; or Harm,Correct,,Correct,,
1517080472169426944,Jew,"بسم الله الرحمن الرحيم
"" Sakın Ümidini Kesenlerden Olma.""
(Hicr Sûresi 55. Âyet)

Allah’ın Kafirlere karşı sana zafer 
vermesi yakındır.. 
🔹Sabret…
🔹Say et…
#kudues 
#KuduesBizimdir 
#Kuduesİslamındır 
#teröristdevletiisrail
#işgalciisrail
#katilisrail 
#Ramazan2022 https://t.co/N5PUjHdbsD",,"Allah’ın Kafirlere karşı sana zafer vermesi yakındır..,#teröristdevletiisrail #işgalciisrail #katilisrail",Correct,,"Threat of Enmity; War; Attack; Murder; or Harm,Swearing; Insult; Defamation; Dehumanization",Correct,,Correct,,
1393154728775856132,Jew,"@username #KuduseBayramGelsin
   @username 
#Kahrolsunİsrail",,#Kahrolsunİsrail,Correct,,Threat of Enmity; War; Attack; Murder; or Harm,Correct,,Correct,,
1536413104606695433,Jew,Kurdun dişine kandeydi sırayla dağda şehirde  teker teker hepiniz ağ babalariniz itrail abd eğer leşlerinizi daha taşa kurda kuşa yem etmezsek gök girsin kızıl çıksın koçyigitlerin kanını yerde koyarsak kanımız kurusun  🇹🇷🇹🇷🇹🇷🇹🇷🤘🤘🤘🤘🤘🇹🇷🇹🇷🇹🇷🇹🇷🇹🇷 https://t.co/T1Wq4dMqLY,,Kurdun dişine kandeydi sırayla dağda şehirde teker teker hepiniz ağ babalariniz itrail abd eğer leşlerinizi daha taşa kurda kuşa yem etmezsek gök girsin kızıl çıksın koçyigitlerin kanını yerde koyarsak kanımız kurusun,Correct,,Threat of Enmity; War; Attack; Murder; or Harm,Correct,,Correct,,
1391029943811837961,Jew,"SİYONİST Yahudiler insan değildir!

Onlar insan kılığına girmiş merhametten, insanlıktan, şereften ve izzetten zerre nasibini almamış adi yaratıklardır!

#MescidiAksaYanlızDeğildir 
#MescidiAksaOnurumuzdur https://t.co/XGubfthYGu",,"SİYONİST Yahudiler insan değildir! Onlar insan kılığına girmiş merhametten, insanlıktan, şereften ve izzetten zerre nasibini almamış adi yaratıklardır!",Correct,,Swearing; Insult; Defamation; Dehumanization,Correct,,Correct,,
1392838771176058887,Jew,İsrail bize saldırıcakmış  israilin nüfusu 10 M   ENES BATURUN 15 M takipçisi  var bence bi daha düşünsünler😽 @username #Katilİsrail,,#Katilİsrail,Correct,,Swearing; Insult; Defamation; Dehumanization,Correct,,Correct,,
1395498431712485380,Jew,@username Bu bir kazanç değil ama eldeki imkânlara bakınca gerçekten bir kazanç etrafı komple araplarla ve müslüman lar ile çevrili itrail  bunları yapabiliyorsa filistin için kazanç arap toplulukları için rezalet ve kepazelik,,itrail,Correct,,Swearing; Insult; Defamation; Dehumanization,Correct,,Correct,,
1391751736205926402,Jew,"Beni israilli siyonist yahudiler sizin bunları neden yaptığınız belli 
Son peygamber sizden gelmedi diye Filistinli kardeşlerimizin dünyasını yerle bir ediyorsunuz sırf Peygamberimizin ümmeti diye 
İşte siz bu kadar zavallısınız 
#MescidiAksaOnurumuzdur",,Beni israilli siyonist yahudiler sizin bunları neden yaptığınız belli Son peygamber sizden gelmedi diye Filistinli kardeşlerimizin dünyasını yerle bir ediyorsunuz sırf Peygamberimizin ümmeti diye İşte siz bu kadar zavallısınız,Correct,,Exaggeration; Generalization; Attribution; Distortion,Correct,,Correct,,
1391100401508921348,Jew,"Ya Rabbim bu mübarek Kadir gecesi hürmetine Müslümanların ilk kıblesi olan Mescidi Aksa'yı azad eyle,Siyonist İsrail'i kahrı perişan eyle.
#kuduesbizimdir https://t.co/eFBWaeUvOJ",,Siyonist İsrail'i kahrı perişan eyle.,Correct,,Threat of Enmity; War; Attack; Murder; or Harm,Correct,,Correct,,
1658495767265305088,Armenian,@meral_aksener Ermeni teyze.. sehit edenlerin ortagi oldugunuz PKK oldugunu neden acikca yazmiyorsun? Ermeniden olsa olsa ermeni ve pkk milliyetciligi beklenir..,,"Ermeni teyze.. sehit edenlerin ortagi oldugunuz PKK,Ermeniden olsa olsa ermeni ve pkk milliyetciligi beklenir",Correct,,"Exaggeration; Generalization; Attribution; Distortion,Exaggeration; Generalization; Attribution; Distortion",Correct,,Correct,,
1658474644113101056,Armenian,"@buluttbt @kilicdarogluk Atan uyansa ermeni kökenli pkk dostu kıçtaroğlunu, terörist cananı, ve sezgini görünce kalpten tekrar gider.",,ermeni kökenli pkk dostu,Correct,,Exaggeration; Generalization; Attribution; Distortion,,,,,
1658509553665822976,Armenian,@yekvucutcom Senin Atatürkü de yahudi hiristiyan ermeni doldurdu bir de vatandaşlık verdi üstelik Müslüman kisvesi ne büründürdü ve o neslin devamısın yeşim Salkım,,yahudi hiristiyan ermeni,Correct,yahudi hiristiyan ermeni doldurdu bir de vatandaşlık verdi,Exaggeration; Generalization; Attribution; Distortion,Correct,,Incomplete,"Jew, Christian, Armenian",
1658479166885601024,Armenian,@ononyapayzeka @HeyDouglas7 @kilicdarogluk Len Ermeni @kilicdarogluk milletin işi gücü yokta sen Cumhurbaşkanı ol diye peşinden mi koşacak? Oğlum kazanamıyorsun zaten. Yorma milleti. CHP seçmeni bilmiyor olabilir ama sen Ermenisin? Biz neden sana oy verelim? Dedelerin de vatan haini. Sabiha Gökçen o yüzden bombaladı sizi. https://t.co/ZLsoGnCZdi,,"Len Ermeni,sen Ermenisin? Biz neden sana oy verelim? Dedelerin de vatan haini,Sabiha Gökçen o yüzden bombaladı sizi.",Correct,,"Swearing; Insult; Defamation; Dehumanization,Exclusive/Discriminatory Discourse,Threat of Enmity; War; Attack; Murder; or Harm",Correct,,Correct,,
1658201891015107072,Armenian,"@KemalMelissa @umitozdag Ümit özdağ ,arap düşmanı değil, tüm mültecileri göndericez dedi,ülkedeki ermeni ve diğerleri de dahil,
Terör örgütü yandaşları da dahil,anlayabil din değil mi .",,ülkedeki ermeni ve diğerleri de dahil,Correct,,Exclusive/Discriminatory Discourse,Correct,,Correct,,
1658115395155374080,Armenian,@ogeday_nigar toplanıp  sadat  gibi bir  güvenlik ekibi kurup  bu ermeni  döllerini domuz bağı ile  gebertmek lazım,,ermeni döllerini domuz bağı ile gebertmek lazım,Correct,,Threat of Enmity; War; Attack; Murder; or Harm,Incomplete,"Threat of Enmity; War; Attack; Murder; or Harm,Swearing; Insult; Defamation; Dehumanization",Correct,,
1658157621419945984,Armenian,@absurtolaylar Bakın akp yi desteklemiyorum ama o yardımlar insanlık adına yapıldı. Hangi siyasi görüşü etnik kökeni falan umrumda değil. Buna hayır diyen bir Ermeni kadar bile olamaz. Çünkü onlar yardıma geldiler.,,Buna hayır diyen bir Ermeni kadar bile olamaz.,Correct,,Exaggeration; Generalization; Attribution; Distortion,Correct,,Correct,,
1658475881852203008,Armenian,@kilicdarogluk Len Ermeni @kilicdarogluk milletin işi gücü yokta sen Cumhurbaşkanı ol diye peşinden mi koşacak? Oğlum kazanamıyorsun zaten. Yorma milleti. CHP seçmeni bilmiyor olabilir ama sen Ermenisin? Biz neden sana oy verelim? Dedelerin de vatan haini. Sabiha Gökçen o yüzden bombaladı sizi. https://t.co/qyinDrQ9dx,,"Len Ermeni,sen Ermenisin? Biz neden sana oy verelim? Dedelerin de vatan haini,Sabiha Gökçen o yüzden bombaladı sizi.",Correct,,"Swearing; Insult; Defamation; Dehumanization,Exclusive/Discriminatory Discourse,Threat of Enmity; War; Attack; Murder; or Harm",Correct,,Correct,,
1658424553595339008,Armenian,"@ajans_muhbir Anti-emperyalist Atatürk'ün kurduğu CHP'de ABD'nin uşaklığını yapan Ermeni @kilicdarogluk bölücüler ile işbirliği yaparak yönetimi ele geçirmek istiyor. Değişim değil,etnik kimlik ve inanç üzerinden Türkiye'yi parçalamak istiyor.Bunu bildiği halde 3 Maymun'u oynayan kitle oluştu. https://t.co/bUaYncbs71",,Ermeni @kilicdarogluk,Correct,,Swearing; Insult; Defamation; Dehumanization,,,,,
1658524277082030080,Armenian,@jdjdjdudidudix @lospartizans Yalnız siz kürt değilsiniz ermeni artığısınız kendinizi kürt sanmayın bence?,,ermeni artığısınız,Correct,,Swearing; Insult; Defamation; Dehumanization,Correct,,Correct,,
1658555201119198976,Armenian,@bernalacin35 @bernalacin35 sen ne kadar rum ermeni pkk feto abd ab sevdalisin anladik inancin Yok sayginda Yok Tek bir sey soyliyecem lutfen reis kazanirsa ulkeyi terk et git Baska yerde yasa fuzulisin cunki …,,rum ermeni pkk feto abd ab sevdalisin,Correct,,Exclusive/Discriminatory Discourse,Correct,,Incomplete,"Armenian, Greek",
1658259246893395968,Armenian,"@ekrem_imamoglu Senin oyun geçersiz hükmündedir.
Tehditle İstanbul'u dhkpc ve PKK ya peşkeş çekmen seni ne koruyacaktır nede kollayacak..
O yanına aldığın ermeni dönmeleri ve sen yeri vakti geldimi tek tek hesap vereceksiniz 🇹🇷🇹🇷🇹🇷🇹🇷🇹🇷",,ermeni dönmeleri,Correct,,Swearing; Insult; Defamation; Dehumanization,,,,,
1658074897623536128,Armenian,"@DahiOglan1 @zeynep5erler Hadi oradan ben ikinci günden itibaren Antakya da idim,klavye kahramanları bırakın bu edebiyatı , Rızkı veren Allah. İnsanlara tepeden bakmayın .Çanakkale de aç kaldık , soğansız da kalır bu Memleket.Devletsiz asla Hadi PKK Fetö Ermeni Yahudi Amerika Avrupa nereye gitmek istersen",,PKK Fetö Ermeni Yahudi Amerika Avrupa nereye gitmek istersen,Correct,,Exclusive/Discriminatory Discourse,,,,,
1658427502098824960,Armenian,@tanjuozcanchp İçimizdeki hainlerle ermeni yunan ve yahidilerin torunlarını da göndermeye’de varmısın. Yoksa burda boş yapmaktan ve ırkçılıktan başka bir işe yarar referansın varmı  ?,,İçimizdeki hainlerle ermeni yunan ve yahidilerin torunlarını,Correct,,Exaggeration; Generalization; Attribution; Distortion,,,,,
1658156176876483072,Armenian,@denizakb3 Ermeni soykırımı palavra olduğunu uluslarası kamuoyunda kanıtlayalım. Ermenistan’a tazminat ödettirelim. Kafkasya’da devletlerarası ilişkileri güçlendirelim. Karadeniz Devletleri iş birliği platformu kuralım. Ukraynayı TDT na üye işlemlerini başlatalım.,,Ermeni soykırımı palavra,Correct,,Exaggeration; Generalization; Attribution; Distortion,,,,,
1658415633879499008,Armenian,@tahaferdi_tas Tüm ülkenin en kahpe seçmen kitlesisiniz akp yıllarca kendinden olmayana hain dedi şimdide siz inceye oğana oy verenlere hain diyorsunuz afedersin senin gibi bir ermeni dölü bana hain derse anasını sikerim siktir git burdan,,ermeni dölü bana hain derse anasını sikerim siktir git burdan,Correct,,Swearing; Insult; Defamation; Dehumanization,,,,,
1658526394685455872,Armenian,@OguzhanUgur Programında terörist savunucuları oluyor destekleyen siyasetçiler oluyor Ermeni soykırımı savunuluyor kimse utanmıyor ama ak partili gençler yok siyasetçiler yok bunun üzerine bize güzel bir ülke sunamazsınız.Programın bariz şekilde millet ittifakı reklamıydı.,,Ermeni soykırımı savunuluyor,Correct,,Symbolization,,,,,
1658540512557555968,Armenian,@efdalicelli @gnclikdevirecek @tolga_bilit76 Cunku ermeni canan ve yunan ekrem maşalarini devreye soktu ilk is gununde. Hemen ortami karistirma projesini devreye aldikar. Tam bir hain plani.,,ermeni canan ve yunan ekrem,Correct,,Exclusive/Discriminatory Discourse,,,,,
1658211193486450944,Armenian,Bunu kendi kanına halkına reva gören Türk kanı olmaz zamanında gönderilemeyen Ermeni bozuntuları içten içten çatlak veriyo inadınıza erdoğan lan soğanda pahalı olsa erdoğan akım için aldığınız şeylerin parasını soğana verirsiniz artık ülke ikiye bölündü ve kimse ölmeyi hak etmez https://t.co/9BL11prqZX,,Ermeni bozuntuları,Correct,,Swearing; Insult; Defamation; Dehumanization,,,,,
1658146116045615104,Armenian,"@KemalMelissa @umitozdag Araplar en azından yediği ekmeğe küfretmiyor, ayrıca biz Yahudi ermeni ve yunan müsveddelerini  Türkiye'de istemiyoruz..",,biz Yahudi ermeni ve yunan müsveddelerini Türkiye'de istemiyoruz,Correct,,Exclusive/Discriminatory Discourse,,,,,
1658200232239177984,Armenian,@1926_832 @Emekedge Elhamdulillah müslümanın Türk oğlu Türk sizin gibi Yunan aşığı Ermeni sevici değilim çok şükür,,Yunan aşığı Ermeni sevici,Correct,,Exclusive/Discriminatory Discourse,,,,,
1658232581362441984,Armenian,@MEHMETG04921736 @AlkanFaruk61 @AhmetYARM21 selo teröristtir pkk ermeni terör örgütüdür bunlarla iş tutanlarda teröristtir,,pkk ermeni terör örgütüdür,Correct,,Exaggeration; Generalization; Attribution; Distortion,,,,,
1658165657408527872,Armenian,@kemgozleresiss @islamistagenda Benim karın ağrım senin gibi zındıklar. Kenafir Gözlü Ermeni artığı. 😬,,Kenafir Gözlü Ermeni artığı,Correct,,Swearing; Insult; Defamation; Dehumanization,,,,,
1658374090871255040,Armenian,"Bu çok biliyorsa ermenistanı kurtarsın, aklı sıra seçimden sonra imf yi çağıracaklar, bu ermeni itine mi kaldı ülke https://t.co/EwhJQL3CJ1",,bu ermeni itine mi kaldı ülke,Correct,,Swearing; Insult; Defamation; Dehumanization,,,,,
