Tweet_id,Target,Text,Span,tokens,tags
1394194795464171520,Hedef: Yahudi Karşıtı,"Ey siyonist İsrail sonun yakındır Allah'ın izniyle.
Rabbim seni yerle bir edecektir.
Kâfirler istemesede Allah nurunu tamamlayacaktır.
#GazzedeKatliamVar","Ey siyonist İsrail sonun yakındır,Rabbim seni yerle bir edecektir","[""Ey"", ""siyonist"", ""\u0130srail"", ""sonun"", ""yak\u0131nd\u0131r"", ""Allah"", ""\u0131n"", ""izniyle"", ""Rabbim"", ""seni"", ""yerle"", ""bir"", ""edecektir"", ""K\u00e2firler"", ""istemesede"", ""Allah"", ""nurunu"", ""tamamlayacakt\u0131r"", ""GazzedeKatliamVar""]","[1, 2, 2, 2, 2, 0, 0, 0, 1, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0]"
1391206759100977154,Hedef: Yahudi Karşıtı,#kahrolsunisrail #mescidiaksa https://t.co/ZWogTQceqT,#kahrolsunisrail,"[""kahrolsunisrail"", ""mescidiaksa"", ""https"", ""t"", ""co"", ""ZWogTQceqT""]","[1, 0, 0, 0, 0, 0]"
1412515512823713792,Hedef: Yunan Karşıtı,#HaddiniBilYunanistan,#HaddiniBilYunanistan,"[""HaddiniBilYunanistan""]",[1]
1567961447753256960,Hedef: Yunan Karşıtı,"@username @username #bayportakal  işte bu yüzden senin gibiler devlet yönetmemeli! 
Hem diyorsun ki savaş çıkarmak o kadar kolay mı, hemde diyorsun ki bu zamana kadar aklın nerdeydi!
Bende sana şunu soruyorum Yunanistan bizim f16 uçağımıza radar kilidi takıp taciz ederken sen neredeydin?",,"[""username"", ""username"", ""bayportakal"", ""i\u015fte"", ""bu"", ""y\u00fczden"", ""senin"", ""gibiler"", ""devlet"", ""y\u00f6netmemeli"", ""Hem"", ""diyorsun"", ""ki"", ""sava\u015f"", ""\u00e7\u0131karmak"", ""o"", ""kadar"", ""kolay"", ""m\u0131"", ""hemde"", ""diyorsun"", ""ki"", ""bu"", ""zamana"", ""kadar"", ""akl\u0131n"", ""nerdeydi"", ""Bende"", ""sana"", ""\u015funu"", ""soruyorum"", ""Yunanistan"", ""bizim"", ""f16"", ""u\u00e7a\u011f\u0131m\u0131za"", ""radar"", ""kilidi"", ""tak\u0131p"", ""taciz"", ""ederken"", ""sen"", ""neredeydin""]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1501530844338475019,Hedef: Yahudi Karşıtı,@username #Katilİsrail evine dön .,#Katilİsrail,"[""username"", ""Katil\u0130srail"", ""evine"", ""d\u00f6n""]","[0, 1, 0, 0]"
1391632554063716352,Hedef: Yahudi Karşıtı,#KudusBizimdir #Katilİsrail #KuduseSahipCik https://t.co/0vZsOWXFhK,#Katilİsrail,"[""KudusBizimdir"", ""Katil\u0130srail"", ""KuduseSahipCik"", ""https"", ""t"", ""co"", ""0vZsOWXFhK""]","[0, 1, 0, 0, 0, 0, 0]"
1556293328379027459,Hedef: Yahudi Karşıtı,"HAYBER HAYBER YA YAHUD, CEYŞU MUHAMMED SEVFE YEUD!
""ey yahudi/siyonist, hayberi hatırla, muhammedin ordusu geri dönecek""
#GazzeSaldırıAltında
#GazzaUnderAttack
#غزة_تحت_القصف https://t.co/3Us0SAidTM",,"[""HAYBER"", ""HAYBER"", ""YA"", ""YAHUD"", ""CEY\u015eU"", ""MUHAMMED"", ""SEVFE"", ""YEUD"", ""ey"", ""yahudi"", ""siyonist"", ""hayberi"", ""hat\u0131rla"", ""muhammedin"", ""ordusu"", ""geri"", ""d\u00f6necek"", ""GazzeSald\u0131r\u0131Alt\u0131nda"", ""GazzaUnderAttack"", ""\u063a\u0632\u0629_\u062a\u062d\u062a_\u0627\u0644\u0642\u0635\u0641"", ""https"", ""t"", ""co"", ""3Us0SAidTM""]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1391767745969152005,Hedef: Yahudi Karşıtı,"Ey Rabbimiz! Üzerimize sabır yağdır, ayaklarımızı sağlam bastır ve şu kafir kavme karşı bize yardım et.Bakara/ 250
#Aksadabaskınvar 
#AlAqsaMosque https://t.co/uqZ0jV3uiI",,"[""Ey"", ""Rabbimiz"", ""\u00dczerimize"", ""sab\u0131r"", ""ya\u011fd\u0131r"", ""ayaklar\u0131m\u0131z\u0131"", ""sa\u011flam"", ""bast\u0131r"", ""ve"", ""\u015fu"", ""kafir"", ""kavme"", ""kar\u015f\u0131"", ""bize"", ""yard\u0131m"", ""et"", ""Bakara"", ""250"", ""Aksadabask\u0131nvar"", ""AlAqsaMosque"", ""https"", ""t"", ""co"", ""uqZ0jV3uiI""]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1394629258123874305,Hedef: Yahudi Karşıtı,"Sosyal Medya Hesaplarımız:
Facebook / Instagram / Twitter / Youtube
Adem Şener Hoca

İletişim &amp; Whatsapp:
0850 420 54 66

#ademşenerhoca #tibbiyardım #gazze
#bebekkatiliisrail #kahrolsunisrail #filistineözgürlük https://t.co/DhM9kmvd5L","#kahrolsunisrail,#bebekkatiliisrail","[""Sosyal"", ""Medya"", ""Hesaplar\u0131m\u0131z"", ""Facebook"", ""Instagram"", ""Twitter"", ""Youtube"", ""Adem"", ""\u015eener"", ""Hoca"", ""\u0130leti\u015fim"", ""amp"", ""Whatsapp"", ""0850"", ""420"", ""54"", ""66"", ""adem\u015fenerhoca"", ""tibbiyard\u0131m"", ""gazze"", ""bebekkatiliisrail"", ""kahrolsunisrail"", ""filistine\u00f6zg\u00fcrl\u00fck"", ""https"", ""t"", ""co"", ""DhM9kmvd5L""]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0]"
1532002841665093634,Hedef: Yunan Karşıtı,"@username @username @username Pkklılarmı gelsin ve niye pakistanlı kardeşlerimiz gelmesin Sen kimsin 
Pakistan kardeş ülkemiz Ey yunan bizans tohumu",yunan bizans tohumu,"[""username"", ""username"", ""username"", ""Pkkl\u0131larm\u0131"", ""gelsin"", ""ve"", ""niye"", ""pakistanl\u0131"", ""karde\u015flerimiz"", ""gelmesin"", ""Sen"", ""kimsin"", ""Pakistan"", ""karde\u015f"", ""\u00fclkemiz"", ""Ey"", ""yunan"", ""bizans"", ""tohumu""]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2]"
1658113349601598976,Hedef: Arap Karşıtı,"ulkenin yari yariya oldugunu biliyordu- bu yuzden %2-3 bile fark ile olsa onu zafere goturecek olan vatandas-edilen Arap oylarini sagladi…yoksa maksat vicdani yardim olsaydi depremzedeler, masum siyasi mahkumlar vs- kendi vatandaslari var esas ihtiyaci olan vicdana #Secim2023",vatandas-edilen Arap oylarini sagladi,"[""ulkenin"", ""yari"", ""yariya"", ""oldugunu"", ""biliyordu"", ""bu"", ""yuzden"", ""2"", ""3"", ""bile"", ""fark"", ""ile"", ""olsa"", ""onu"", ""zafere"", ""goturecek"", ""olan"", ""vatandas"", ""edilen"", ""Arap"", ""oylarini"", ""sagladi"", ""yoksa"", ""maksat"", ""vicdani"", ""yardim"", ""olsaydi"", ""depremzedeler"", ""masum"", ""siyasi"", ""mahkumlar"", ""vs"", ""kendi"", ""vatandaslari"", ""var"", ""esas"", ""ihtiyaci"", ""olan"", ""vicdana"", ""Secim2023""]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1392463575889874944,Hedef: Yahudi Karşıtı,"#isgalciisraill
#IsraeliTerrorism
#FreePalestine
#المسجد_الأقصى
#AksadaBaskınVar 
#MescidiAksa 
#MehmetcikAksaya https://t.co/stBFQ37Pe5",,"[""isgalciisraill"", ""IsraeliTerrorism"", ""FreePalestine"", ""\u0627\u0644\u0645\u0633\u062c\u062f_\u0627\u0644\u0623\u0642\u0635\u0649"", ""AksadaBask\u0131nVar"", ""MescidiAksa"", ""MehmetcikAksaya"", ""https"", ""t"", ""co"", ""stBFQ37Pe5""]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1394405008876220424,Hedef: Yahudi Karşıtı,"- Lübnan'dan atılan üç füze, Filistin-Lübnan sınırında bir yerleşim yerine düştü.

- İsrail saldırıya karşılık Lübnan’ı top atışlarıyla vurdu. 

- Sınırda İsrail savaş uçakları uçuyor.

#HearGaza
#GazzedeSoykırım
#GazzeDireniyor
#GazzedeKatliamVar
#katilisrail
#GazzeAtesAltinda",,"[""L\u00fcbnan"", ""dan"", ""at\u0131lan"", ""\u00fc\u00e7"", ""f\u00fcze"", ""Filistin"", ""L\u00fcbnan"", ""s\u0131n\u0131r\u0131nda"", ""bir"", ""yerle\u015fim"", ""yerine"", ""d\u00fc\u015ft\u00fc"", ""\u0130srail"", ""sald\u0131r\u0131ya"", ""kar\u015f\u0131l\u0131k"", ""L\u00fcbnan"", ""\u0131"", ""top"", ""at\u0131\u015flar\u0131yla"", ""vurdu"", ""S\u0131n\u0131rda"", ""\u0130srail"", ""sava\u015f"", ""u\u00e7aklar\u0131"", ""u\u00e7uyor"", ""HearGaza"", ""GazzedeSoyk\u0131r\u0131m"", ""GazzeDireniyor"", ""GazzedeKatliamVar"", ""katilisrail"", ""GazzeAtesAltinda""]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1390831121622052865,Hedef: Yahudi Karşıtı,@username #katilisrail #küdüsislamındır #kudüsfilistininbaşketidir,#katilisrail,"[""username"", ""katilisrail"", ""k\u00fcd\u00fcsislam\u0131nd\u0131r"", ""kud\u00fcsfilistininba\u015fketidir""]","[0, 1, 0, 0]"
1392699247036936195,Hedef: Yahudi Karşıtı,"Yıkılasın,bölünesin kahrolasın İsrail,
Yaptıklarını en iyi El-Kahhar bilir,
Kundaktaki bebeklerdir bunlara delil,
Rabbim seni iki cihande eylesin zelil.
#katilisrail #freepalastine #FreeQuds #israilTerorist #kudueskanağlıyor #KudueseSahipCık #KudusKirmiziCizgimizdir",,"[""Y\u0131k\u0131las\u0131n"", ""b\u00f6l\u00fcnesin"", ""kahrolas\u0131n"", ""\u0130srail"", ""Yapt\u0131klar\u0131n\u0131"", ""en"", ""iyi"", ""El"", ""Kahhar"", ""bilir"", ""Kundaktaki"", ""bebeklerdir"", ""bunlara"", ""delil"", ""Rabbim"", ""seni"", ""iki"", ""cihande"", ""eylesin"", ""zelil"", ""katilisrail"", ""freepalastine"", ""FreeQuds"", ""israilTerorist"", ""kudueskana\u011fl\u0131yor"", ""KudueseSahipC\u0131k"", ""KudusKirmiziCizgimizdir""]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1658128642491260928,Hedef: Arap Karşıtı,@barisatay Hiç ümidim kalmadı biz ülkece böyle yönetilmeyi hakediyoruz baksana deprem bölgesinden gelen oylara yazık arap ülkesi olacaz neden bukadar bagnaz ve duyarsız bi ülke olduk? Ama bjndan sonra kim yanımda geçinemiyoruz hayat pahalı diye bir laf ederse onu rezil edecem.,arap ülkesi olacaz,"[""barisatay"", ""Hi\u00e7"", ""\u00fcmidim"", ""kalmad\u0131"", ""biz"", ""\u00fclkece"", ""b\u00f6yle"", ""y\u00f6netilmeyi"", ""hakediyoruz"", ""baksana"", ""deprem"", ""b\u00f6lgesinden"", ""gelen"", ""oylara"", ""yaz\u0131k"", ""arap"", ""\u00fclkesi"", ""olacaz"", ""neden"", ""bukadar"", ""bagnaz"", ""ve"", ""duyars\u0131z"", ""bi"", ""\u00fclke"", ""olduk"", ""Ama"", ""bjndan"", ""sonra"", ""kim"", ""yan\u0131mda"", ""ge\u00e7inemiyoruz"", ""hayat"", ""pahal\u0131"", ""diye"", ""bir"", ""laf"", ""ederse"", ""onu"", ""rezil"", ""edecem""]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1522468009083817984,Hedef: Yahudi Karşıtı,@m_latif_uygun Onun ağababası itrail,ağababası itrail,"[""m_latif_uygun"", ""Onun"", ""a\u011fababas\u0131"", ""itrail""]","[0, 0, 1, 2]"
1566443235865772033,Hedef: Yunan Karşıtı,"Yunanistan için tehlike sirenleri çalıyor… 
Titre Yunanistan… 
Bir gece ansızın gelebiliriz… https://t.co/P0sf3wCkl3",Bir gece ansızın gelebiliriz…,"[""Yunanistan"", ""i\u00e7in"", ""tehlike"", ""sirenleri"", ""\u00e7al\u0131yor"", ""Titre"", ""Yunanistan"", ""Bir"", ""gece"", ""ans\u0131z\u0131n"", ""gelebiliriz"", ""https"", ""t"", ""co"", ""P0sf3wCkl3""]","[0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 0, 0, 0, 0]"
1392755536190480386,Hedef: Yahudi Karşıtı,"Seref icin yasa onur icin öl 
Allah var gam yok #Katilİsrail",#Katilİsrail,"[""Seref"", ""icin"", ""yasa"", ""onur"", ""icin"", ""\u00f6l"", ""Allah"", ""var"", ""gam"", ""yok"", ""Katil\u0130srail""]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
1391693240429072384,Hedef: Yahudi Karşıtı,"#AksadaBaskınVar
İsrailli asker in, Filistin kardeşime ablama dedeme bacıma sıktığı mermiler için artık onlara destek olmayalım,İsrail ürünleri kullanma alışkanlığımızdan vazgeçelim.",,"[""AksadaBask\u0131nVar"", ""\u0130srailli"", ""asker"", ""in"", ""Filistin"", ""karde\u015fime"", ""ablama"", ""dedeme"", ""bac\u0131ma"", ""s\u0131kt\u0131\u011f\u0131"", ""mermiler"", ""i\u00e7in"", ""art\u0131k"", ""onlara"", ""destek"", ""olmayal\u0131m"", ""\u0130srail"", ""\u00fcr\u00fcnleri"", ""kullanma"", ""al\u0131\u015fkanl\u0131\u011f\u0131m\u0131zdan"", ""vazge\u00e7elim""]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1568575313558249472,Hedef: Yunan Karşıtı,@username Tünaydın yunan tohumu,yunan tohumu,"[""username"", ""T\u00fcnayd\u0131n"", ""yunan"", ""tohumu""]","[0, 0, 1, 2]"
1497185928850415617,Hedef: Yunan Karşıtı,"@username Hangi ordu girecek savaşa.
Amerikan donanması girecek olsa ruslar boğazı kapat diyecek.
Polonya girecek olsa ordu yok.
Romanyada da ordu yok.
Yunanistan ile biz kalıyoruz.
Valla ölelim yunanla ortak savaşa girmeyelim.",,"[""username"", ""Hangi"", ""ordu"", ""girecek"", ""sava\u015fa"", ""Amerikan"", ""donanmas\u0131"", ""girecek"", ""olsa"", ""ruslar"", ""bo\u011faz\u0131"", ""kapat"", ""diyecek"", ""Polonya"", ""girecek"", ""olsa"", ""ordu"", ""yok"", ""Romanyada"", ""da"", ""ordu"", ""yok"", ""Yunanistan"", ""ile"", ""biz"", ""kal\u0131yoruz"", ""Valla"", ""\u00f6lelim"", ""yunanla"", ""ortak"", ""sava\u015fa"", ""girmeyelim""]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1534970749861122063,Hedef: Yunan Karşıtı,"@username Yunan spiker : 
""Türkler agresif bir şekilde geri geliyorlar.""

#ŞakamızYokYunanistan
ANSIZIN GELEBİLİRİZ
#TabiikideErdoğan
BedrinArslanları 🇹🇷","ANSIZIN GELEBİLİRİZ,#ŞakamızYokYunanistan","[""username"", ""Yunan"", ""spiker"", ""T\u00fcrkler"", ""agresif"", ""bir"", ""\u015fekilde"", ""geri"", ""geliyorlar"", ""\u015eakam\u0131zYokYunanistan"", ""ANSIZIN"", ""GELEB\u0130L\u0130R\u0130Z"", ""TabiikideErdo\u011fan"", ""BedrinArslanlar\u0131""]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 0, 0]"
1536046206924869634,Hedef: Yunan Karşıtı,"@username Muhalif değil Abi 
Bu kadar kibar olma 
Vatan haini ya da 
Yunan dölü diyebilirsin",Yunan dölü,"[""username"", ""Muhalif"", ""de\u011fil"", ""Abi"", ""Bu"", ""kadar"", ""kibar"", ""olma"", ""Vatan"", ""haini"", ""ya"", ""da"", ""Yunan"", ""d\u00f6l\u00fc"", ""diyebilirsin""]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0]"
1393371086411141123,Hedef: Yahudi Karşıtı,"Bu çocuğu bu duruma düşürenler Insallah çocuğun  göz yaşları içinde boğulursunuz...

#Katilİsrail #IsraelTerrorist #FilistininYanındayız #AksadaZulumVar #MescidiAksaYanlızDeğildir https://t.co/tgqvsIAS4m",,"[""Bu"", ""\u00e7ocu\u011fu"", ""bu"", ""duruma"", ""d\u00fc\u015f\u00fcrenler"", ""Insallah"", ""\u00e7ocu\u011fun"", ""g\u00f6z"", ""ya\u015flar\u0131"", ""i\u00e7inde"", ""bo\u011fulursunuz"", ""Katil\u0130srail"", ""IsraelTerrorist"", ""FilistininYan\u0131nday\u0131z"", ""AksadaZulumVar"", ""MescidiAksaYanl\u0131zDe\u011fildir"", ""https"", ""t"", ""co"", ""tgqvsIAS4m""]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1449775338897219586,Hedef: Yahudi Karşıtı,"17 Ekim 1975: BM “Siyonizmin ırkçılığın bir biçimi” olduğu kararını aldı
SİYONİZM SUÇ(LU)DUR

#kahrolsunsiyonizm
#özgürfilistin
#jaruselam
#kudus
#Terroristisrail
#PalestineWillBeFree
#FilistinDireniyor
#FilistinyalnızDeğildir
#FilistinHalkınınYanındayız
#FilistinToprakGünü https://t.co/JjCUwnXuBF",,"[""17"", ""Ekim"", ""1975"", ""BM"", ""Siyonizmin"", ""\u0131rk\u00e7\u0131l\u0131\u011f\u0131n"", ""bir"", ""bi\u00e7imi"", ""oldu\u011fu"", ""karar\u0131n\u0131"", ""ald\u0131"", ""S\u0130YON\u0130ZM"", ""SU\u00c7"", ""LU"", ""DUR"", ""kahrolsunsiyonizm"", ""\u00f6zg\u00fcrfilistin"", ""jaruselam"", ""kudus"", ""Terroristisrail"", ""PalestineWillBeFree"", ""FilistinDireniyor"", ""Filistinyaln\u0131zDe\u011fildir"", ""FilistinHalk\u0131n\u0131nYan\u0131nday\u0131z"", ""FilistinToprakG\u00fcn\u00fc"", ""https"", ""t"", ""co"", ""JjCUwnXuBF""]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1393276313998401541,Hedef: Yahudi Karşıtı,"@ihhinsaniyardim @zekitahir #İsrailYalanlarıFilistinGerçekleri
#GenocideinGaza #GazaUnderAttack 
#GazzeAteşAltında
#FilistinYalnızDeğil
#kahrolsunisrail
#gazze
#kudüs
#kudusbizimdir
#HearGaza
#GazzaUnderAttack
#GazzeAteşAltında",,"[""ihhinsaniyardim"", ""zekitahir"", ""\u0130srailYalanlar\u0131FilistinGer\u00e7ekleri"", ""GenocideinGaza"", ""GazaUnderAttack"", ""GazzeAte\u015fAlt\u0131nda"", ""FilistinYaln\u0131zDe\u011fil"", ""kahrolsunisrail"", ""gazze"", ""kud\u00fcs"", ""kudusbizimdir"", ""HearGaza"", ""GazzaUnderAttack"", ""GazzeAte\u015fAlt\u0131nda""]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1391784536653053958,Hedef: Yahudi Karşıtı,"An itibari ile El Kassam Tugayları siyonistleri füzeler ile vurmaktadır.

Allah'ım isabet ver.
Allah'ım isabet ver.
Allah'ım isabet ver.

#AksadaBaskınVar",,"[""An"", ""itibari"", ""ile"", ""El"", ""Kassam"", ""Tugaylar\u0131"", ""siyonistleri"", ""f\u00fczeler"", ""ile"", ""vurmaktad\u0131r"", ""Allah"", ""\u0131m"", ""isabet"", ""ver"", ""Allah"", ""\u0131m"", ""isabet"", ""ver"", ""Allah"", ""\u0131m"", ""isabet"", ""ver"", ""AksadaBask\u0131nVar""]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1570047834572873729,Hedef: Yunan Karşıtı,"Ermenistan'a Fransa'dan paralı askerler gelmeye başladı

Ücreti Fransa ödüyor 

Fransa,  yunana  savaş ucaklari ve helikopter hediye etti. ABD , Yunan savaş ucaklarini modernize ediyor şu anda. Libya'ya Fransız lejyon emeklileri takibimizde. ana",,"[""Ermenistan"", ""a"", ""Fransa"", ""dan"", ""paral\u0131"", ""askerler"", ""gelmeye"", ""ba\u015flad\u0131"", ""\u00dccreti"", ""Fransa"", ""\u00f6d\u00fcyor"", ""Fransa"", ""yunana"", ""sava\u015f"", ""ucaklari"", ""ve"", ""helikopter"", ""hediye"", ""etti"", ""ABD"", ""Yunan"", ""sava\u015f"", ""ucaklarini"", ""modernize"", ""ediyor"", ""\u015fu"", ""anda"", ""Libya"", ""ya"", ""Frans\u0131z"", ""lejyon"", ""emeklileri"", ""takibimizde"", ""ana""]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1393042859411050496,Hedef: Yahudi Karşıtı,"En-Nûr olan Allah'ım! Nûrunla gözümüzü açtın Ya Rabbi! Hakiketi bize gösterdin Ya Rabbi! Hak davayı kuşanan kardeşlerimin yolunu aç zafere eriştir. Kafirinde kalbini daralt yolunu kapat Ya Rabbi! 
#DuaEdelim
#GazzeDireniyor 
Allah'ım!Kardeşlerimi selâmete çıkar.
#GenocideinGaza",,"[""En"", ""N\u00fbr"", ""olan"", ""Allah"", ""\u0131m"", ""N\u00fbrunla"", ""g\u00f6z\u00fcm\u00fcz\u00fc"", ""a\u00e7t\u0131n"", ""Ya"", ""Rabbi"", ""Hakiketi"", ""bize"", ""g\u00f6sterdin"", ""Ya"", ""Rabbi"", ""Hak"", ""davay\u0131"", ""ku\u015fanan"", ""karde\u015flerimin"", ""yolunu"", ""a\u00e7"", ""zafere"", ""eri\u015ftir"", ""Kafirinde"", ""kalbini"", ""daralt"", ""yolunu"", ""kapat"", ""Ya"", ""Rabbi"", ""DuaEdelim"", ""GazzeDireniyor"", ""Allah"", ""\u0131m"", ""Karde\u015flerimi"", ""sel\u00e2mete"", ""\u00e7\u0131kar"", ""GenocideinGaza""]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1392584826780274688,Hedef: Yahudi Karşıtı,#Katilİsrail https://t.co/gERqwLoQAt,#Katilİsrail,"[""Katil\u0130srail"", ""https"", ""t"", ""co"", ""gERqwLoQAt""]","[1, 0, 0, 0, 0]"
1395827019661860870,Hedef: Yahudi Karşıtı,"İşgalci İsrail'in acımasızca saldırılarına karşı gençleriyle, kadınlarıyla, çocuklarıyla direnen ve bu uğurda şehitler veren Filistinli kardeşlerimizin bu mücadelesiyle Filistin bir gün mutlaka özgürlüğüne kavuşacak.
🇵🇸 #FilistinKazanıyor 
#فلسطين_تنتصر https://t.co/QAQs1WF8Ml",,"[""\u0130\u015fgalci"", ""\u0130srail"", ""in"", ""ac\u0131mas\u0131zca"", ""sald\u0131r\u0131lar\u0131na"", ""kar\u015f\u0131"", ""gen\u00e7leriyle"", ""kad\u0131nlar\u0131yla"", ""\u00e7ocuklar\u0131yla"", ""direnen"", ""ve"", ""bu"", ""u\u011furda"", ""\u015fehitler"", ""veren"", ""Filistinli"", ""karde\u015flerimizin"", ""bu"", ""m\u00fccadelesiyle"", ""Filistin"", ""bir"", ""g\u00fcn"", ""mutlaka"", ""\u00f6zg\u00fcrl\u00fc\u011f\u00fcne"", ""kavu\u015facak"", ""FilistinKazan\u0131yor"", ""\u0641\u0644\u0633\u0637\u064a\u0646_\u062a\u0646\u062a\u0635\u0631"", ""https"", ""t"", ""co"", ""QAQs1WF8Ml""]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1392942288809218052,Hedef: Yahudi Karşıtı,"@username @username #AksadaBaskınVar #المسجد_الأقصى
#Freedomofprayer #PalestinianLivesMatter #SavePalestine #AlAqsaMosque #AlAqsaUnderAttack #IsraeliTerrorism #FreePalestine #Katilİsrail #GazaUnderAttack",,"[""username"", ""username"", ""AksadaBask\u0131nVar"", ""\u0627\u0644\u0645\u0633\u062c\u062f_\u0627\u0644\u0623\u0642\u0635\u0649"", ""Freedomofprayer"", ""PalestinianLivesMatter"", ""SavePalestine"", ""AlAqsaMosque"", ""AlAqsaUnderAttack"", ""IsraeliTerrorism"", ""FreePalestine"", ""Katil\u0130srail"", ""GazaUnderAttack""]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1566444021190479873,Hedef: Yunan Karşıtı,Doğru dur Yunanistan Bir Gece Ansızın Gelebiliriz Yeterki @RTErdogan Reis desin Akilli Ol 🇹🇷👍 https://t.co/i2VxJ08Thd,Bir Gece Ansızın Gelebiliriz,"[""Do\u011fru"", ""dur"", ""Yunanistan"", ""Bir"", ""Gece"", ""Ans\u0131z\u0131n"", ""Gelebiliriz"", ""Yeterki"", ""RTErdogan"", ""Reis"", ""desin"", ""Akilli"", ""Ol"", ""https"", ""t"", ""co"", ""i2VxJ08Thd""]","[0, 0, 0, 1, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1392494119335997443,Hedef: Yahudi Karşıtı,"#AksadaZulumVar
#FreePalestin
#IsraeliTerrorism
#israilteroerdevletidir https://t.co/xrMSRxI9pi",,"[""AksadaZulumVar"", ""FreePalestin"", ""IsraeliTerrorism"", ""israilteroerdevletidir"", ""https"", ""t"", ""co"", ""xrMSRxI9pi""]","[0, 0, 0, 0, 0, 0, 0, 0]"
1393983003781738499,Hedef: Yahudi Karşıtı,"#HopeToGaza #HearGaza #FreePalaestine #Katilİsrail 
Yayın elden ele büyütelim.
Sevgili @username kampanyası! 🇵🇸🇹🇷 https://t.co/3Fix4gwuEF",,"[""HopeToGaza"", ""HearGaza"", ""FreePalaestine"", ""Katil\u0130srail"", ""Yay\u0131n"", ""elden"", ""ele"", ""b\u00fcy\u00fctelim"", ""Sevgili"", ""username"", ""kampanyas\u0131"", ""https"", ""t"", ""co"", ""3Fix4gwuEF""]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
